
NUM;DATE;JACKPOT;N1;N2;N3;N4;N5;E1;E2;NBJEU;EU1;EU2;EU3;EU4;EU5;EU6;EU7;EU8;EU9;EU10;EU11;EU12;NB1;NB2;NB3;NB4;NB5;NB6;NB7;NB8;NB9;NB10;NB11;NB12;MT1;MT2;MT3;MT4;MT5;MT6;MT7;MT8;MT9;MT10;MT11;MT12;
672;2014-02-28;42000000;12;32;38;43;44;2;7;33225784;1;2;6;62;1040;1816;3401;48286;49277;89325;269402;708467;0;0;0;21;197;339;816;11932;10722;18676;67831;156262;42517715,00;797418,80;88602,00;4287,10;223,60;128,00;48,80;15,80;14,80;13,70;8,00;8,20;
671;2014-02-25;31000000;21;25;28;35;42;4;6;21628085;0;2;8;61;975;2168;2212;30467;32531;67662;158935;457694;0;2;1;10;218;422;504;6706;6573;14005;36421;94761;0,00;519074,00;43256,10;2836,40;155,20;69,80;48,80;16,30;14,60;11,80;8,80;8,30;
670;2014-02-21;25000000;13;17;28;30;32;5;7;31138990;0;5;7;140;1624;2466;5118;67179;63785;101221;320920;852197;0;1;2;31;364;614;1122;15296;14730;24117;74834;199999;0,00;298934,30;71174,80;1779,30;134,20;88,30;30,40;10,60;10,70;11,30;6,30;6,40;
669;2014-02-18;15000000;23;26;36;37;49;6;7;20284333;0;0;2;36;529;1024;1453;21462;27430;48987;118157;428931;0;0;1;13;102;192;272;4492;5895;10360;25278;95606;0,00;0,00;649098,60;4507,60;268,40;138,60;69,80;21,70;16,20;15,30;11,10;8,30;
668;2014-02-14;25000000;2;4;6;19;39;2;7;32947584;1;6;10;91;1531;2407;4417;58602;65796;107491;292652;843544;0;1;3;37;480;721;1392;18101;19675;29927;86662;238699;25543227,00;263580,60;52716,10;2896,40;150,60;95,80;37,20;12,90;11,00;11,30;7,30;6,80;
667;2014-02-11;15000000;8;17;25;41;47;1;2;20579734;0;2;8;22;646;1378;1343;19763;29097;59743;111086;427175;0;1;2;5;148;316;298;4318;6659;12780;23670;99636;0,00;493913,60;41159,40;7483,50;223,00;104,50;76,60;23,90;15,50;12,70;12,00;8,40;
666;2014-02-07;26000000;3;17;19;46;47;9;10;32235864;1;2;10;47;867;1952;1704;26398;41519;94587;138345;630272;0;1;2;10;182;421;341;5397;9143;21369;28393;143732;25315477,00;773660,70;51577,30;5486,90;260,20;115,50;94,50;28,00;17,00;12,60;15,10;9,00;
665;2014-02-04;15000000;1;21;33;37;38;4;8;21139437;0;1;6;18;493;1026;1634;26279;26166;53044;151424;422991;0;0;2;3;106;184;376;5740;5305;11013;34768;90441;0,00;1014692,90;56371,80;9395,30;300,10;144,20;64,60;18,50;17,70;14,70;9,00;8,70;
664;2014-01-31;71000000;8;10;15;16;31;8;9;38236667;1;2;12;75;1620;2832;3220;43527;69584;130093;215855;950121;1;0;2;14;435;696;734;9982;17329;30360;46898;225476;72149579,00;917680,00;50982,20;4078,50;165,20;94,50;59,30;20,20;12,00;10,80;11,50;7,00;
663;2014-01-28;59000000;18;20;23;42;48;2;9;25187855;0;5;5;31;710;1377;2008;32728;35142;66640;185945;548933;0;2;0;5;126;270;445;8043;7005;12995;46946;116109;0,00;241803,40;80601,10;6500,00;248,30;128,00;62,70;17,70;15,70;13,90;8,80;8,00;
662;2014-01-24;51000000;5;19;34;35;41;1;5;35015530;0;7;5;64;948;1919;2665;43978;47370;88489;234265;758461;0;2;0;6;179;359;529;9848;9735;17981;54354;163809;0,00;240106,40;112049,60;4376,90;258,50;127,70;65,60;18,30;16,20;14,60;9,70;8,10;
661;2014-01-21;40000000;4;12;35;42;48;5;8;23683858;0;3;9;60;763;1302;2439;37093;34015;61786;205569;522270;0;0;1;14;171;251;479;7773;7047;13022;42610;109362;0,00;378941,70;42104,60;3157,80;217,20;127,30;48,50;14,60;15,30;14,10;7,40;7,90;
660;2014-01-17;32000000;19;26;32;33;42;4;10;33581583;0;2;8;37;865;2208;1834;27909;41632;96219;149982;629065;0;0;1;8;183;500;416;6261;9159;20954;33173;138783;0,00;805957,90;67163,10;7260,80;271,70;106,40;91,50;27,60;17,70;12,90;14,50;9,30;
659;2014-01-14;21000000;18;20;25;26;37;10;11;22886939;0;2;7;41;495;1350;1348;19465;24926;69730;106972;374843;0;0;1;9;101;299;282;3694;5126;15300;20241;77039;0,00;549286,50;52313,00;4465,70;323,60;118,60;84,80;27,00;20,20;12,10;13,90;10,70;
658;2014-01-10;15000000;1;2;11;27;29;1;10;33891580;0;10;19;59;1287;3095;2317;31875;55529;133944;156812;735151;0;4;3;14;341;846;557;7898;13769;34021;36984;175699;0,00;162679,50;28540,20;4595,40;184,30;76,60;73,10;24,40;13,40;9,30;14,00;8,10;
657;2014-01-07;127000000;2;20;27;33;45;6;10;44233849;2;9;17;68;1285;2951;2945;41977;58237;134170;225576;861760;1;3;6;13;322;718;636;8841;13623;32291;47823;200705;65138886,00;235913,80;41631,80;5203,90;240,90;104,90;75,00;24,20;16,70;12,10;12,70;9,00;
656;2014-01-03;112000000;3;27;31;38;44;3;8;47638222;0;7;9;105;1554;2856;5393;74946;74369;135489;380968;1107116;0;0;1;22;331;584;1405;19586;17020;29630;98164;255676;0,00;326662,00;84690,10;3629,50;214,50;116,70;44,10;14,60;14,00;13,00;8,10;7,50;
655;2013-12-31;97000000;13;20;24;29;45;3;7;45449352;0;12;6;101;1558;2889;5906;85971;75791;138296;439456;1082996;0;1;1;21;332;599;1283;19476;16337;29231;97636;233087;0,00;181797,40;121198,20;3599,90;204,20;110,10;38,40;12,10;13,10;12,10;6,70;7,30;
654;2013-12-27;85000000;1;6;13;22;28;5;10;36451593;0;11;28;87;1888;4306;3264;42466;70862;157019;206501;900498;0;3;7;21;519;1232;780;9679;18023;43249;44022;217512;0,00;159061,40;20829,40;3351,80;135,10;59,20;55,80;19,70;11,30;8,50;11,40;7,10;
653;2013-12-24;72000000;5;19;31;43;50;2;6;32341873;0;5;8;46;1008;2232;2731;41355;45377;93673;232031;677996;0;1;1;8;204;490;610;8840;10256;21139;51249;153326;0,00;310481,90;64683,70;5624,60;224,50;101,40;59,20;17,90;15,60;12,70;9,00;8,30;
652;2013-12-20;63000000;12;13;17;22;43;3;10;37231683;0;6;14;61;1341;2966;2724;39669;64216;140480;198624;892592;0;1;3;16;376;722;692;10464;16359;35811;50362;225186;0,00;297853,40;42550,40;4882,80;194,30;87,80;68,30;21,50;12,70;9,80;12,10;7,30;
651;2013-12-17;51000000;6;8;27;37;41;7;10;24183123;0;5;3;32;696;1507;1403;21886;32195;69142;116134;497873;0;2;1;9;172;313;300;4799;7033;14899;25603;110372;0,00;232157,90;128976,60;6045,70;243,20;112,30;86,10;25,40;16,50;12,90;13,50;8,50;
650;2013-12-13;43000000;1;22;23;24;31;6;11;40503753;0;4;15;50;1140;2784;2533;36424;53266;126441;209868;798804;0;2;2;18;365;944;747;11246;16921;42176;64436;252971;0,00;486045,00;43204,00;6480,60;248,70;101,80;79,90;25,50;16,70;11,80;12,50;8,90;
649;2013-12-10;31000000;6;24;35;49;50;1;7;21314355;0;2;4;31;601;1577;1529;22652;27960;54970;129449;421703;0;0;0;6;102;287;291;4819;5295;10267;28684;84140;0,00;511544,50;85257,40;5500,40;248,20;94,60;69,70;21,60;16,70;14,30;10,70;8,80;
648;2013-12-06;24000000;1;2;18;31;36;7;10;30895229;0;2;5;37;657;1603;1700;25447;37181;80648;139978;590296;0;0;0;9;140;329;379;5663;8398;18219;31710;137514;0,00;741485,40;98864,70;6680,00;329,10;134,90;90,80;27,90;18,20;14,10;14,30;9,20;
647;2013-12-03;15000000;6;13;15;29;32;2;9;19806139;0;2;3;65;858;1668;2266;29285;36385;68753;145288;494730;0;1;1;15;165;330;574;7286;7493;13768;36119;103540;0,00;475347,30;105632,70;2437,60;161,50;83,10;43,70;15,50;11,90;10,60;8,80;7,00;
646;2013-11-29;15000000;2;7;10;23;43;4;7;30951662;1;5;6;82;1525;2579;4070;55389;63534;108386;265961;819372;0;2;1;22;429;636;1135;14751;16255;26403;68086;196639;15000000,00;297135,90;82537,70;3019,60;142,00;84,00;38,00;12,80;10,70;10,50;7,50;6,60;
645;2013-11-26;31000000;19;23;27;42;44;3;5;21334955;1;2;8;64;912;1578;3135;43853;40358;66459;209623;559194;0;1;5;19;177;330;595;7989;8305;13879;38408;115489;32148861,00;512038,90;42669,90;2666,80;163,70;94,60;34,00;11,10;11,60;11,80;6,60;6,70;
644;2013-11-22;24000000;13;25;26;40;50;8;9;32255233;0;13;12;60;1147;2046;2333;34268;51534;95111;179120;747478;0;5;3;8;225;435;502;7412;10940;19523;39790;165800;0,00;119096,20;43006,90;4300,60;196,80;110,30;69,10;21,60;13,70;12,50;11,70;7,50;
643;2013-11-19;15000000;14;15;19;36;45;1;10;20452300;0;4;7;19;465;1188;1017;16244;23652;59713;87926;367278;0;0;2;1;90;246;220;3583;4877;12222;19968;78645;0,00;245427,60;46748,10;8611,40;307,80;120,50;100,50;28,90;19,00;12,60;15,10;9,80;
642;2013-11-15;100000000;3;13;15;29;42;1;4;61644581;1;9;24;126;2463;5594;5076;70063;105363;227662;361622;1426925;0;3;3;29;686;1492;1268;18181;28442;59433;93953;386413;100000000,00;328771,00;41096,30;3913,90;175,10;77,10;60,70;20,20;12,80;10,00;11,00;7,60;
641;2013-11-12;15000000;14;29;37;40;48;2;11;20002250;0;5;6;24;600;1303;1159;16861;23969;53292;93111;356791;0;1;2;6;127;273;203;2934;4531;10303;16951;66942;0,00;192021,60;53339,30;6667,40;233,30;107,40;86,20;27,20;18,30;13,80;13,90;9,80;
640;2013-11-08;15000000;20;28;35;42;43;8;10;30386409;2;5;3;41;805;1731;1766;25454;37874;82224;134688;559249;1;0;0;9;185;394;370;5245;8432;18576;28297;122493;7500000,00;291709,50;162060,80;5929,00;264,20;122,80;86,00;27,40;17,60;13,60;14,60;9,50;
639;2013-11-05;21000000;6;12;13;35;38;2;3;20608689;1;3;5;33;763;1338;1600;24147;35410;60519;122698;529755;0;1;3;11;152;244;319;4996;7717;12399;24887;115197;21594781,00;329739,00;65947,80;4996,00;189,00;107,80;64,40;19,60;12,80;12,50;10,90;6,80;
638;2013-11-01;15000000;7;19;29;30;33;3;8;27847394;0;6;14;73;1112;2011;3343;47216;51295;94942;234186;708105;0;2;2;17;224;368;814;11089;11126;19857;54043;151365;0,00;222779,10;31825,50;3051,70;175,20;96,90;41,60;13,50;11,90;10,80;7,70;6,90;
637;2013-10-29;15000000;9;10;30;32;37;2;6;19591682;1;4;3;31;518;1011;1556;26924;25128;50714;152910;416630;1;2;1;4;82;182;299;5216;4944;10281;30496;84782;15000000,00;235100,10;104488,90;5055,90;264,70;135,60;62,90;16,70;17,10;14,20;8,30;8,20;
636;2013-10-25;31000000;2;3;10;31;38;6;10;31738919;1;3;1;47;766;1783;1845;27965;40929;97629;150990;616414;0;1;0;7;164;382;370;5504;9173;22833;28604;135587;31714028,00;507822,70;507822,70;5402,30;290,00;124,60;86,00;26,10;17,00;12,00;13,60;9,00;
635;2013-10-22;21000000;29;33;39;41;44;9;11;20492417;0;0;2;24;503;1147;1324;18873;25620;54533;99379;381706;0;0;1;3;97;230;241;3465;4851;10652;18473;72824;0,00;0,00;655757,30;6830,80;285,10;125,00;77,30;24,90;17,50;13,90;13,40;9,40;
634;2013-10-18;15000000;5;25;36;46;47;2;6;30611054;0;3;3;36;727;1589;2195;36632;36127;71811;222425;582226;0;1;0;4;133;279;440;7732;7142;14101;48315;122719;0,00;489776,80;163258,90;6802,40;294,70;134,80;69,70;19,20;18,60;15,70;8,90;9,20;
633;2013-10-15;50000000;18;27;39;43;47;4;7;23745699;1;2;10;76;985;1857;2682;35849;36882;68093;186669;512393;0;1;3;24;237;426;644;8376;7956;14502;43314;105933;50899071,00;569896,70;37993,10;2499,50;168,70;89,50;44,20;15,20;14,10;12,90;8,20;8,10;
632;2013-10-11;43000000;6;12;17;23;43;5;9;33856161;0;5;19;115;1539;2807;4304;59686;65915;114941;299851;885135;0;1;3;35;382;647;1048;14369;15890;27918;70775;213225;0,00;325019,10;28510,40;2355,20;153,90;84,40;39,30;13,00;11,20;10,80;7,30;6,70;
631;2013-10-08;32000000;23;24;26;33;42;3;5;22110230;0;0;5;58;643;1214;2549;38549;36590;61007;202774;538582;0;0;1;10;116;256;516;7095;7469;12989;38563;110388;0,00;0,00;283010,90;3049,60;240,70;127,40;43,30;13,10;13,20;13,40;7,00;7,20;
630;2013-10-04;25000000;6;20;24;35;50;5;10;32472506;0;7;10;52;1259;1940;2256;34294;43254;88361;177687;659199;0;2;1;8;246;374;437;6744;8792;19047;35918;140032;0,00;222668,60;51956,00;4995,70;180,50;117,10;71,90;21,70;16,50;13,50;11,80;8,60;
629;2013-10-01;15000000;19;23;25;44;48;8;9;20917879;0;4;5;33;722;1278;1563;22680;33112;58287;118201;489713;0;2;0;14;166;252;339;4718;7171;11538;24045;104813;0,00;251014,50;66937,20;5071,00;202,80;114,50;66,90;21,20;13,80;13,20;11,50;7,50;
628;2013-09-27;65000000;11;15;38;41;43;2;6;37244538;1;5;10;91;1092;2207;3222;49379;50055;99397;275793;765310;0;0;2;17;233;450;690;10752;10803;21728;62808;170297;65793284,00;357547,50;59591,20;3274,20;238,70;118,10;57,70;17,30;16,30;13,80;8,70;8,50;
627;2013-09-24;53000000;10;20;26;28;43;9;11;24274535;0;8;5;33;769;1687;1546;22261;33705;79657;117819;495986;0;2;1;7;159;363;309;4515;7528;17982;23837;109996;0,00;145647,20;77678,50;5884,70;220,90;100,70;78,50;25,00;15,80;11,20;13,30;8,60;
626;2013-09-20;45000000;5;11;35;38;45;2;3;34727542;0;4;9;48;1333;2191;2466;36146;58110;104759;198698;821926;0;0;4;7;261;475;503;7605;12458;21385;42534;185686;0,00;416730,50;61737,80;5787,90;182,30;110,90;70,40;22,00;13,10;12,20;11,30;7,40;
625;2013-09-17;34000000;13;17;21;42;44;9;11;22723930;0;3;10;39;829;1896;1638;23064;36649;82782;114631;502661;0;1;1;7;145;351;312;4384;7504;17098;21761;102679;0,00;363582,80;36358,20;4661,30;191,80;83,80;69,30;22,60;13,60;10,10;12,80;7,90;
624;2013-09-13;27000000;4;6;14;27;33;5;10;39758466;0;7;12;52;1486;3331;3110;42189;66028;148465;216635;909287;0;0;4;22;462;1107;931;12505;20692;49041;64268;282529;0,00;272629,40;53011,20;6116,60;187,20;83,50;63,90;21,60;13,20;9,90;11,90;7,60;
623;2013-09-10;15000000;7;11;14;28;30;2;10;21011446;0;17;25;47;1206;3500;1851;22714;43643;106863;109177;501752;0;6;5;15;274;821;496;5550;9631;24366;25995;109717;0,00;59326,40;13447,30;3576,40;121,90;42,00;56,70;21,20;10,50;7,20;12,50;7,30;
622;2013-09-06;25000000;11;23;25;32;37;4;7;33134211;2;6;13;83;1118;2060;3809;52366;54417;97414;268135;786226;0;1;3;24;209;398;843;12546;11325;19840;65998;167582;12801474,00;265073,60;40780,50;3193,60;207,40;112,50;43,40;14,50;13,30;12,50;8,00;7,40;
621;2013-09-03;15000000;5;9;16;18;42;7;9;21237418;0;5;4;59;834;1425;2381;33164;39493;67872;162760;548258;0;1;1;23;189;294;582;7863;9086;14562;36712;123138;0,00;203879,20;84949,60;2879,60;178,20;104,30;44,50;14,70;11,80;11,50;8,40;6,80;
620;2013-08-30;25000000;2;17;25;36;45;5;9;33256947;2;13;15;77;1226;2072;3360;50261;50919;89764;271821;752836;1;1;5;14;257;425;753;10508;10477;18076;56900;154977;12821112,00;122794,80;35474,00;3455,20;189,80;112,30;49,40;15,20;14,30;13,70;7,90;7,70;
619;2013-08-27;15000000;7;30;38;40;43;2;6;21396241;0;2;4;29;506;1162;1662;27351;27324;53507;162734;428005;0;1;0;4;94;224;301;5019;5507;10367;32092;80486;0,00;513509,70;85584,90;5902,40;295,90;128,80;64,30;17,90;17,20;14,70;8,50;8,70;
618;2013-08-23;93000000;1;6;26;30;37;5;8;43435038;1;4;9;104;1279;2564;4124;62903;62646;121096;356602;946497;0;0;1;25;254;493;886;13521;13229;25526;74374;198763;93948087,00;521220,40;77217,80;3341,10;237,70;118,50;52,60;15,80;15,20;13,20;7,90;8,00;
617;2013-08-20;79000000;5;11;42;49;50;8;11;28349932;0;4;4;36;844;1621;2059;28352;39278;81657;146007;579021;0;0;0;6;155;279;338;4916;7144;15261;25590;109887;0,00;340199,10;113399,70;6299,90;235,10;122,40;68,80;22,90;15,80;12,80;12,60;8,60;
616;2013-08-16;70000000;20;24;27;37;39;5;10;36306374;0;5;7;61;1154;2242;2474;37896;50828;102799;201864;757614;0;0;3;14;223;452;444;6280;9080;19838;34226;138684;0,00;348541,10;82985,90;4761,40;220,20;113,30;73,30;22,00;15,70;13,00;11,60;8,40;
615;2013-08-13;59000000;5;17;20;47;50;1;4;25384552;0;1;4;28;797;1671;1741;26053;35488;75044;142231;534557;0;0;0;3;145;276;320;4868;6992;14276;27333;106809;0,00;1218458,40;101538,20;7252,70;222,90;106,30;72,90;22,40;15,70;12,50;11,60;8,30;
614;2013-08-09;51000000;4;7;9;23;24;8;9;35208158;0;12;13;88;2175;3724;3851;47494;80580;145170;227709;1003059;0;3;4;23;482;864;925;10691;19951;33466;48696;230493;0,00;140832,60;43333,10;3200,70;113,30;66,10;45,70;17,00;9,60;8,90;10,00;6,10;
613;2013-08-06;39000000;16;17;31;47;49;3;11;23183004;0;2;6;19;577;1130;1312;20205;28176;59573;108966;446599;0;0;1;3;113;202;235;3697;4896;10928;20779;81694;0,00;556392,00;61821,30;9761,20;281,20;143,60;88,30;26,30;18,10;14,30;13,80;9,10;
612;2013-08-02;32000000;21;36;37;42;48;4;7;32857966;0;4;9;44;867;1721;2712;40816;43525;80776;237626;647169;0;0;1;7;155;322;586;8628;8196;14659;54272;124238;0,00;394295,50;58414,10;5974,10;265,20;133,60;60,50;18,50;16,60;15,00;8,90;8,90;
611;2013-07-30;22000000;3;4;11;14;43;1;6;21544039;0;4;6;39;723;1531;1880;26562;33738;74090;136034;490911;0;2;0;8;160;318;340;5488;7001;16317;27929;99360;0,00;258528,40;57450,70;4419,20;208,50;98,50;57,20;18,60;14,00;10,70;10,20;7,70;
610;2013-07-26;15000000;12;23;29;38;49;3;4;47318707;0;6;16;93;1878;3373;3700;54869;78470;145068;291348;1110361;0;2;3;6;297;490;474;7245;11764;19927;39231;163456;0,00;378549,60;47318,70;4070,40;176,30;98,20;63,90;19,80;13,20;12,00;10,50;7,50;
609;2013-07-23;15000000;14;15;16;19;44;4;5;20572907;1;5;1;40;626;1229;1816;26682;32979;56903;136132;516362;0;1;1;6;114;240;333;5021;6432;11344;25708;103385;15000000,00;197499,90;329166,50;4114,50;230,00;117,10;56,60;17,70;13,70;13,30;9,80;7,00;
608;2013-07-19;15000000;13;16;24;26;35;2;5;31509717;1;4;7;95;1333;2209;4053;53410;59271;96782;266450;802636;0;1;2;19;293;465;820;11080;12331;20659;55509;169431;15000000,00;378116,60;72022,20;2653,40;165,40;99,80;38,80;13,50;11,60;12,00;7,60;6,90;
607;2013-07-16;22000000;19;23;34;47;50;4;6;22119206;1;3;3;43;586;1400;1856;27666;30253;63406;154386;450737;0;1;0;6;97;244;333;5155;5645;11704;30641;85940;22078146,00;353907,20;117969,00;4115,20;264,20;110,50;59,50;18,30;16,00;12,90;9,30;8,60;
606;2013-07-12;15000000;18;26;32;33;42;2;3;32260413;0;0;5;53;1046;1715;2292;32295;47717;83117;177964;723564;0;0;1;11;250;409;458;6789;10878;17928;37613;162021;0,00;0,00;412933,20;4869,40;215,80;131,60;70,30;22,90;14,80;14,30;11,70;7,80;
605;2013-07-09;33000000;16;18;31;38;49;4;10;23630930;1;1;3;31;635;1403;1309;19521;28858;66241;105422;429078;0;0;1;2;129;271;268;4020;5911;13341;21467;86652;33574531,00;1134284,60;126031,60;6098,30;260,40;117,90;90,20;27,80;18,00;13,10;14,50;9,60;
604;2013-07-05;26000000;4;12;15;28;33;1;10;34414477;0;5;19;46;1322;3833;2056;29674;52674;148460;151142;704047;0;3;2;13;332;848;498;7017;12498;34494;34252;163083;0,00;330378,90;28980,60;5985,10;182,20;62,80;83,60;26,60;14,30;8,50;14,80;8,60;
603;2013-07-02;15000000;11;13;14;28;30;4;5;22881061;0;13;13;77;1490;2172;2702;33105;52929;86089;151343;663934;0;3;4;13;304;507;615;6994;11828;19420;30242;146433;0,00;84483,90;28161,30;2377,20;107,40;73,70;42,30;15,80;9,50;9,80;9,80;6,00;
602;2013-06-28;15000000;1;15;28;35;47;1;7;36522583;1;8;22;67;1139;2150;2906;43986;51466;98305;234880;786010;1;1;2;17;250;463;684;10711;11228;20448;57656;175372;15000000,00;219135,40;26561,80;4360,90;224,40;118,90;62,80;19,00;15,60;13,70;10,10;8,10;
601;2013-06-25;185000000;4;5;13;27;35;1;2;60872552;2;8;20;86;2438;4918;4934;71774;104021;215973;353884;1446703;0;1;5;20;542;1085;1037;15521;24080;48447;74729;330778;93968807,00;365235,30;48698,00;5662,50;174,70;86,60;61,60;19,50;12,80;10,40;11,10;7,40;
600;2013-06-21;166000000;10;11;30;36;45;1;2;68173197;0;8;18;112;2092;4243;4734;72704;96694;198263;384140;1461319;0;0;5;22;453;922;984;15654;21641;42619;83693;333505;0,00;409039,10;60598,30;4869,50;228,10;112,40;72,00;21,50;15,50;12,70;11,50;8,20;
599;2013-06-18;143000000;17;24;33;41;44;1;11;47687146;0;13;21;90;1687;4286;3462;49945;65251;162164;261844;903384;0;1;11;18;381;1091;803;10246;13648;36296;53496;180155;0,00;176075,60;36333,00;4238,80;197,80;77,80;68,80;21,90;16,00;10,80;11,80;9,20;
598;2013-06-14;129000000;10;25;41;47;48;6;10;57794527;0;6;8;88;1361;2927;3433;52279;66403;142524;288018;1036614;0;3;0;20;262;561;679;10004;13297;29908;56921;218110;0,00;462356,20;115589,00;5254,00;297,20;138,20;84,10;25,40;19,10;15,00;13,00;9,80;
597;2013-06-11;112000000;5;7;9;25;41;1;5;40277621;0;5;19;93;1859;3140;4466;57327;83163;139060;268817;1035361;0;1;5;25;491;766;1037;13596;20628;33731;61031;244379;0,00;386665,10;33917,90;3464,70;151,60;89,70;45,00;16,10;10,60;10,70;9,70;6,80;
596;2013-06-07;100000000;7;14;26;45;50;2;7;59444330;0;5;17;144;1928;3573;6135;91216;92839;165460;475285;1396718;0;1;5;27;471;859;1549;23976;23630;40537;124707;363286;0,00;570665,50;55947,60;3302,40;215,80;116,40;48,40;14,90;14,00;13,20;8,10;7,40;
595;2013-06-04;21000000;31;33;34;37;40;1;6;22789589;0;4;9;26;586;1307;1381;22549;25215;51983;135077;400061;0;2;0;5;104;268;268;4405;4911;10077;27670;75188;0,00;273475,00;40514,80;7012,10;272,20;122,00;82,50;23,20;19,80;16,20;10,90;10,00;
594;2013-05-31;15000000;27;28;29;34;43;5;10;37081285;0;1;10;60;971;1965;2440;36334;49457;101683;202184;757486;0;0;0;11;160;369;459;6363;9441;20472;36220;145819;0,00;1779901,60;59330,00;4944,10;267,30;132,00;75,90;23,40;16,40;13,40;11,90;8,60;
593;2013-05-28;94000000;8;13;26;34;38;3;11;31080504;1;5;8;46;1134;2469;2099;28427;48456;102839;151217;667200;0;1;1;7;232;483;476;6138;10215;22013;32227;141959;95372874,00;298372,80;62161,00;5405,30;191,80;88,10;74,00;25,10;14,10;11,10;13,30;8,10;
592;2013-05-24;85000000;7;17;22;27;40;2;3;42875653;0;18;19;106;2726;4019;3990;51476;98209;164743;258854;1177783;0;3;4;27;615;834;813;11023;21576;34629;55943;267832;0,00;114335,00;36105,80;3235,80;110,00;74,60;53,70;19,10;9,60;9,60;10,70;6,40;
591;2013-05-21;71000000;7;8;19;28;29;5;9;26551871;0;7;5;97;1311;2325;3703;49444;55694;97875;230549;740640;0;0;0;15;298;557;840;10770;12833;22717;48543;164282;0,00;182069,90;84965,90;2189,80;141,70;79,90;35,80;12,30;10,40;10,00;7,40;6,30;
590;2013-05-17;62000000;6;20;24;25;50;9;10;38111358;0;9;10;45;1045;2357;2208;32595;49915;111986;171433;759671;0;3;2;10;201;499;435;6545;10793;24578;35360;171258;0,00;203260,50;60978,10;6775,30;255,20;113,10;86,30;26,80;16,70;12,50;14,40;8,80;
589;2013-05-14;50000000;7;8;24;27;36;5;11;24663446;0;3;3;39;855;1759;1783;26107;39439;84980;134098;567601;0;1;1;7;169;366;336;4880;7943;19054;24785;116654;0,00;394615,10;131538,30;5059,10;201,90;98,10;69,10;21,70;13,70;10,70;11,90;7,60;
588;2013-05-10;42000000;1;32;35;45;48;4;11;33764423;0;0;6;37;783;1712;1689;25720;36864;80099;143738;561911;0;0;2;7;126;348;294;4421;6872;15372;25329;105580;0,00;0,00;360153,80;7300,40;301,80;138,00;99,90;30,10;20,10;15,50;15,20;10,50;
587;2013-05-07;32000000;13;27;28;42;43;4;6;21866317;0;3;11;30;700;1497;2150;31116;33956;70919;159674;484737;0;2;3;5;142;307;435;6593;7271;15209;34741;103816;0,00;349861,00;31805,50;5831,00;218,60;102,20;50,80;16,10;14,10;11,40;8,90;7,90;
586;2013-05-03;25000000;3;5;34;40;49;2;3;32251659;0;3;8;33;884;1532;1969;32779;44699;76664;182027;741927;0;0;3;4;177;289;376;6893;9411;15285;38480;165186;0,00;516026,50;64503,30;7818,50;255,30;147,30;81,80;22,60;15,80;15,50;11,50;7,60;
585;2013-04-30;15000000;13;36;40;43;50;5;9;20992059;0;1;8;36;637;1070;1729;28972;27889;50093;165664;437162;0;0;0;8;138;203;341;5573;5354;9604;33139;84066;0,00;1007618,80;41984,10;4664,90;230,60;137,30;60,70;16,60;16,50;15,50;8,20;8,40;
584;2013-04-26;32000000;11;16;24;38;40;2;5;33518633;1;5;8;112;1386;2203;3810;53301;56420;94966;281436;808508;0;1;0;29;271;432;791;11475;11963;20477;61205;177266;32469030,00;321778,80;67037,20;2394,10;169,20;106,50;43,90;14,40;13,00;13,00;7,70;7,20;
583;2013-04-23;21000000;1;4;7;10;50;4;11;21072083;0;7;10;39;1329;2654;1488;19788;41964;92383;96885;492257;0;3;2;7;379;744;321;4150;10140;22248;18693;110025;0,00;144494,20;33715,30;4322,40;110,90;55,50;70,80;24,40;11,00;8,40;14,10;7,50;
582;2013-04-19;15000000;1;8;42;46;48;4;7;32152738;0;8;10;52;710;1399;2127;37501;36551;71559;231646;615173;0;0;1;12;125;308;511;9653;8045;15528;59520;141936;0,00;192916,40;51444,30;4946,50;316,90;160,80;75,50;19,70;19,30;16,60;9,00;9,10;
581;2013-04-16;15000000;1;11;22;33;50;4;6;20822530;1;8;50;91;1410;3622;2337;29548;37291;82386;152459;474392;0;1;15;14;268;731;479;6181;7465;16785;32694;96996;15000000,00;124935,10;6663,20;1830,50;103,30;40,20;44,50;16,20;12,20;9,30;8,80;7,70;
